datetime,node_id,tag_id,tag_rssi,tag_volt
2026/01/30 10:09:37.582,699,0081f986054d,-81,2.74
2026/01/30 10:09:44.677,203,0081f986054d,-83,2.79
2026/01/30 10:09:53.223,730,0081f986054d,-89,2.79
2026/01/30 10:09:54.592,696,0081f986054d,-76,2.79
2026/01/30 10:09:56.363,728,0081f986054d,-90,2.79
2026/01/30 10:09:56.411,204,0081f986054d,-88,2.79
2026/01/30 10:10:03.110,729,0081f986054d,-77,2.74
2026/01/30 10:10:10.847,697,0081f986054d,-89,2.74
2026/01/30 10:10:13.106,691,0081f986054d,-84,2.79
2026/01/30 10:10:14.980,695,0081f986054d,-67,2.79
2026/01/30 10:10:15.958,202,0081f986054d,-85,2.79
2026/01/30 10:10:28.572,700,0081f986054d,-91,2.79
2026/01/30 10:10:34.201,698,0081f986054d,-73,2.74
2026/01/30 10:10:58.220,699,0081f986054d,-86,2.79
2026/01/30 10:11:05.743,203,0081f986054d,-84,2.79
2026/01/30 10:11:15.181,696,0081f986054d,-84,2.74
2026/01/30 10:11:15.590,730,0081f986054d,-82,2.74
2026/01/30 10:11:16.563,728,0081f986054d,-87,2.74
2026/01/30 10:11:18.987,204,0081f986054d,-80,2.74
2026/01/30 10:11:25.512,729,0081f986054d,-80,2.79
2026/01/30 10:11:31.526,697,0081f986054d,-86,2.79
2026/01/30 10:11:33.612,691,0081f986054d,-83,2.79
2026/01/30 10:11:36.521,202,0081f986054d,-74,2.79
2026/01/30 10:11:36.825,695,0081f986054d,-63,2.79
2026/01/30 10:11:39.704,205,0081f986054d,-81,2.74
2026/01/30 10:11:56.137,698,0081f986054d,-71,2.79
2026/01/30 10:12:18.801,699,0081f986054d,-84,2.79
2026/01/30 10:12:26.728,203,0081f986054d,-76,2.79
2026/01/30 10:12:35.385,696,0081f986054d,-77,2.79
2026/01/30 10:12:36.459,728,0081f986054d,-87,2.79
2026/01/30 10:12:37.720,730,0081f986054d,-83,2.79
2026/01/30 10:12:40.709,204,0081f986054d,-84,2.79
2026/01/30 10:12:47.968,729,0081f986054d,-81,2.79
2026/01/30 10:12:52.282,697,0081f986054d,-83,2.79
2026/01/30 10:12:55.104,691,0081f986054d,-87,2.79
2026/01/30 10:12:58.000,202,0081f986054d,-76,2.79
2026/01/30 10:12:58.663,695,0081f986054d,-67,2.79
2026/01/30 10:13:00.730,205,0081f986054d,-82,2.79
2026/01/30 10:13:18.003,698,0081f986054d,-71,2.79
2026/01/30 10:13:31.347,692,0081f986054d,-86,2.74
2026/01/30 10:13:39.308,699,0081f986054d,-85,2.74
2026/01/30 10:13:47.575,203,0081f986054d,-82,2.79
2026/01/30 10:13:55.909,696,0081f986054d,-77,2.79
2026/01/30 10:13:56.408,728,0081f986054d,-88,2.79
2026/01/30 10:13:59.781,730,0081f986054d,-68,2.79
2026/01/30 10:14:02.779,204,0081f986054d,-87,2.79
2026/01/30 10:14:10.084,729,0081f986054d,-77,2.79
2026/01/30 10:14:13.101,697,0081f986054d,-70,2.79
2026/01/30 10:14:18.662,202,0081f986054d,-79,2.79
2026/01/30 10:14:20.520,695,0081f986054d,-64,2.79
2026/01/30 10:14:20.671,691,0081f986054d,-83,2.79
2026/01/30 10:14:21.329,205,0081f986054d,-85,2.79
2026/01/30 10:14:40.072,698,0081f986054d,-71,2.74
2026/01/30 10:15:00.120,699,0081f986054d,-88,2.79
2026/01/30 10:15:08.331,203,0081f986054d,-82,2.79
2026/01/30 10:15:16.445,696,0081f986054d,-76,2.79
2026/01/30 10:15:21.867,730,0081f986054d,-68,2.79
2026/01/30 10:15:25.409,204,0081f986054d,-82,2.79
2026/01/30 10:15:32.666,729,0081f986054d,-80,2.79
2026/01/30 10:15:33.644,697,0081f986054d,-72,2.79
2026/01/30 10:15:36.346,691,0081f986054d,-74,2.79
2026/01/30 10:15:41.931,205,0081f986054d,-81,2.79
2026/01/30 10:15:42.422,695,0081f986054d,-61,2.79
2026/01/30 10:15:44.084,202,0081f986054d,-71,2.79
2026/01/30 10:15:53.663,700,0081f986054d,-94,2.79
2026/01/30 10:16:02.215,698,0081f986054d,-70,2.79
2026/01/30 10:16:20.725,699,0081f986054d,-88,2.79
2026/01/30 10:16:29.184,203,0081f986054d,-75,2.79
2026/01/30 10:16:36.381,728,0081f986054d,-86,2.79
2026/01/30 10:16:36.818,696,0081f986054d,-81,2.79
2026/01/30 10:16:44.282,730,0081f986054d,-69,2.74
2026/01/30 10:16:47.130,204,0081f986054d,-86,2.74
2026/01/30 10:16:54.328,697,0081f986054d,-80,2.79
2026/01/30 10:16:54.630,729,0081f986054d,-73,2.79
2026/01/30 10:16:56.748,691,0081f986054d,-73,2.79
2026/01/30 10:16:59.795,202,0081f986054d,-72,2.79
2026/01/30 10:17:02.470,205,0081f986054d,-80,2.79
2026/01/30 10:17:04.172,695,0081f986054d,-61,2.79
2026/01/30 10:17:23.710,698,0081f986054d,-70,2.79
2026/01/30 10:17:27.482,692,0081f986054d,-87,2.79
2026/01/30 10:17:40.904,699,0081f986054d,-89,2.79
2026/01/30 10:17:49.653,203,0081f986054d,-79,2.79
2026/01/30 10:17:56.289,728,0081f986054d,-87,2.79
2026/01/30 10:17:57.152,696,0081f986054d,-81,2.79
2026/01/30 10:18:06.628,730,0081f986054d,-85,2.79
2026/01/30 10:18:09.615,204,0081f986054d,-83,2.79
2026/01/30 10:18:15.345,697,0081f986054d,-70,2.79
2026/01/30 10:18:17.017,729,0081f986054d,-81,2.79
2026/01/30 10:18:17.542,691,0081f986054d,-75,2.79
2026/01/30 10:18:20.237,202,0081f986054d,-77,2.74
2026/01/30 10:18:23.021,205,0081f986054d,-78,2.74
2026/01/30 10:18:26.001,695,0081f986054d,-60,2.74
2026/01/30 10:18:36.108,700,0081f986054d,-89,2.79
2026/01/30 10:18:45.459,698,0081f986054d,-72,2.79
2026/01/30 10:19:01.511,699,0081f986054d,-88,2.79
2026/01/30 10:19:10.539,203,0081f986054d,-86,2.79
2026/01/30 10:19:16.509,728,0081f986054d,-88,2.74
2026/01/30 10:19:17.634,696,0081f986054d,-91,2.74
2026/01/30 10:19:29.171,730,0081f986054d,-81,2.79
2026/01/30 10:19:32.085,204,0081f986054d,-85,2.79
2026/01/30 10:19:35.911,697,0081f986054d,-82,2.79
2026/01/30 10:19:38.188,691,0081f986054d,-79,2.79
2026/01/30 10:19:39.712,729,0081f986054d,-81,2.79
2026/01/30 10:19:41.081,202,0081f986054d,-74,2.79
2026/01/30 10:19:43.992,205,0081f986054d,-79,2.79
2026/01/30 10:19:47.791,695,0081f986054d,-61,2.79
2026/01/30 10:19:58.012,700,0081f986054d,-87,2.83
2026/01/30 10:20:08.027,698,0081f986054d,-75,2.74
2026/01/30 10:20:22.292,699,0081f986054d,-83,2.83
2026/01/30 10:20:31.192,203,0081f986054d,-79,2.83
2026/01/30 10:20:36.463,728,0081f986054d,-92,2.79
2026/01/30 10:20:38.168,696,0081f986054d,-77,2.79
2026/01/30 10:20:54.174,204,0081f986054d,-87,2.65
2026/01/30 10:20:56.619,697,0081f986054d,-70,2.24
2026/01/30 10:20:59.071,691,0081f986054d,-73,2.56
2026/01/30 10:21:01.430,202,0081f986054d,-60,2.56
2026/01/30 10:21:01.528,729,0081f986054d,-68,2.56
2026/01/30 10:21:04.566,205,0081f986054d,-70,2.56
2026/01/30 10:21:05.563,201,0081f986054d,-82,2.56
2026/01/30 10:21:09.551,695,0081f986054d,-58,2.56
2026/01/30 10:21:19.410,700,0081f986054d,-83,2.56
2026/01/30 10:21:23.706,692,0081f986054d,-77,2.83
2026/01/30 10:21:29.595,698,0081f986054d,-87,2.56
2026/01/30 10:21:52.027,203,0081f986054d,-89,2.51
2026/01/30 10:21:54.127,693,0081f986054d,-75,2.56
2026/01/30 10:22:16.793,204,0081f986054d,-92,2.83
2026/01/30 10:22:26.111,201,0081f986054d,-84,2.56
2026/01/30 10:22:42.623,692,0081f986054d,-87,2.79
2026/01/30 10:23:14.759,693,0081f986054d,-86,2.79
2026/01/30 10:23:47.489,201,0081f986054d,-89,2.79
2026/01/30 10:24:01.745,692,0081f986054d,-91,2.79
2026/01/30 10:24:35.767,693,0081f986054d,-82,2.79
2026/01/30 10:27:19.905,696,0081f986054d,-65,2.47
2026/01/30 10:27:21.460,726,0081f986054d,-89,2.47
2026/01/30 10:31:42.838,697,0081f986054d,-67,2.42
2026/01/30 10:31:45.554,691,0081f986054d,-73,2.42
2026/01/30 10:31:48.594,202,0081f986054d,-64,2.42
2026/01/30 10:31:51.552,204,0081f986054d,-61,2.38
2026/01/30 10:32:00.169,729,0081f986054d,-71,2.79
2026/01/30 10:32:03.285,695,0081f986054d,-63,2.33
2026/01/30 10:32:10.000,700,0081f986054d,-73,2.47
2026/01/30 10:32:23.343,698,0081f986054d,-65,2.47
2026/01/30 10:32:26.264,699,0081f986054d,-66,2.47
2026/01/30 10:32:35.826,728,0081f986054d,-80,2.79
2026/01/30 10:32:38.690,203,0081f986054d,-65,2.79
2026/01/30 10:32:40.489,693,0081f986054d,-82,2.47
2026/01/30 10:32:41.555,696,0081f986054d,-63,2.47
2026/01/30 10:32:42.935,726,0081f986054d,-85,2.79
2026/01/30 10:33:03.632,697,0081f986054d,-71,2.79
2026/01/30 10:33:05.828,691,0081f986054d,-67,2.79
2026/01/30 10:33:09.314,202,0081f986054d,-64,2.79
2026/01/30 10:33:10.672,730,0081f986054d,-71,2.56
2026/01/30 10:33:14.115,204,0081f986054d,-79,2.79
2026/01/30 10:33:14.942,692,0081f986054d,-91,2.79
2026/01/30 10:33:22.286,729,0081f986054d,-72,2.56
2026/01/30 10:33:25.486,695,0081f986054d,-64,2.74
2026/01/30 10:33:31.350,700,0081f986054d,-92,2.74
2026/01/30 10:33:45.038,698,0081f986054d,-84,2.79
2026/01/30 10:33:46.749,699,0081f986054d,-82,2.79
2026/01/30 10:33:56.054,728,0081f986054d,-88,2.79
2026/01/30 10:34:02.034,696,0081f986054d,-91,2.79
2026/01/30 10:34:24.661,697,0081f986054d,-78,2.79
2026/01/30 10:34:27.239,691,0081f986054d,-84,2.79
2026/01/30 10:34:30.022,202,0081f986054d,-74,2.79
2026/01/30 10:34:44.503,729,0081f986054d,-81,2.79
2026/01/30 10:34:47.325,695,0081f986054d,-67,2.79
2026/01/30 10:35:07.050,698,0081f986054d,-82,2.74
2026/01/30 10:35:07.485,699,0081f986054d,-73,2.74
2026/01/30 10:35:16.322,728,0081f986054d,-91,2.74
2026/01/30 10:35:20.406,203,0081f986054d,-77,2.74
2026/01/30 10:35:45.703,697,0081f986054d,-79,2.79
2026/01/30 10:35:47.998,691,0081f986054d,-83,2.74
2026/01/30 10:35:50.853,202,0081f986054d,-74,2.74
2026/01/30 10:35:54.568,205,0081f986054d,-81,2.74
2026/01/30 10:35:55.040,730,0081f986054d,-69,2.79
2026/01/30 10:35:58.571,204,0081f986054d,-91,2.79
2026/01/30 10:36:07.017,729,0081f986054d,-83,2.79
2026/01/30 10:36:09.109,695,0081f986054d,-59,2.79
2026/01/30 10:36:13.943,700,0081f986054d,-85,2.79
2026/01/30 10:36:28.354,699,0081f986054d,-73,2.74
2026/01/30 10:36:28.833,698,0081f986054d,-88,2.74
2026/01/30 10:36:41.719,203,0081f986054d,-79,2.74
2026/01/30 10:37:06.441,697,0081f986054d,-79,2.74
2026/01/30 10:37:09.082,691,0081f986054d,-76,2.74
2026/01/30 10:37:11.956,202,0081f986054d,-85,2.74
2026/01/30 10:37:14.487,205,0081f986054d,-87,2.74
2026/01/30 10:37:17.220,730,0081f986054d,-72,2.74
2026/01/30 10:37:20.130,204,0081f986054d,-84,2.74
2026/01/30 10:37:29.403,729,0081f986054d,-74,2.74
2026/01/30 10:37:31.427,695,0081f986054d,-66,2.74
2026/01/30 10:37:48.970,699,0081f986054d,-79,2.7
2026/01/30 10:37:50.942,698,0081f986054d,-74,2.7
2026/01/30 10:37:56.389,728,0081f986054d,-90,2.79
2026/01/30 10:38:03.785,696,0081f986054d,-78,2.79
2026/01/30 10:38:07.590,203,0081f986054d,-76,2.79
2026/01/30 10:38:27.258,697,0081f986054d,-81,2.79
2026/01/30 10:38:29.923,691,0081f986054d,-75,2.79
2026/01/30 10:38:31.159,692,0081f986054d,-90,2.79
2026/01/30 10:38:32.545,202,0081f986054d,-82,2.79
2026/01/30 10:38:36.422,205,0081f986054d,-86,2.79
2026/01/30 10:38:39.526,730,0081f986054d,-69,2.79
2026/01/30 10:38:42.522,204,0081f986054d,-82,2.79
2026/01/30 10:38:51.650,729,0081f986054d,-85,2.79
2026/01/30 10:38:52.844,695,0081f986054d,-57,2.79
2026/01/30 10:39:09.746,699,0081f986054d,-73,2.74
2026/01/30 10:39:12.751,698,0081f986054d,-75,2.74
2026/01/30 10:39:23.585,203,0081f986054d,-75,2.7
2026/01/30 10:39:47.960,697,0081f986054d,-77,2.74
2026/01/30 10:39:50.107,691,0081f986054d,-77,2.74
2026/01/30 10:39:53.069,202,0081f986054d,-77,2.74
2026/01/30 10:40:02.018,730,0081f986054d,-73,2.74
2026/01/30 10:40:04.696,204,0081f986054d,-87,2.74
2026/01/30 10:40:13.961,729,0081f986054d,-75,2.74
2026/01/30 10:40:14.723,695,0081f986054d,-62,2.74
2026/01/30 10:40:17.699,700,0081f986054d,-78,2.51
2026/01/30 10:40:30.515,699,0081f986054d,-69,2.33
2026/01/30 10:40:34.238,698,0081f986054d,-69,2.79
2026/01/30 10:40:36.493,728,0081f986054d,-81,2.79
2026/01/30 10:40:44.215,203,0081f986054d,-67,2.6
2026/01/30 10:40:44.496,696,0081f986054d,-70,2.6
2026/01/30 10:40:45.897,726,0081f986054d,-93,2.79
2026/01/30 10:40:46.271,693,0081f986054d,-86,2.6
2026/01/30 10:41:08.951,697,0081f986054d,-87,2.79
2026/01/30 10:41:11.462,691,0081f986054d,-77,2.79
2026/01/30 10:41:14.134,202,0081f986054d,-79,2.79
2026/01/30 10:41:16.747,205,0081f986054d,-83,2.79
2026/01/30 10:41:24.413,730,0081f986054d,-79,2.79
2026/01/30 10:41:36.406,729,0081f986054d,-82,2.79
2026/01/30 10:41:36.517,695,0081f986054d,-61,2.79
2026/01/30 10:41:56.244,698,0081f986054d,-87,2.79
2026/01/30 10:41:57.628,728,0081f986054d,-90,2.79
2026/01/30 10:42:05.248,203,0081f986054d,-83,2.79
2026/01/30 10:42:29.488,697,0081f986054d,-74,2.74
2026/01/30 10:42:31.643,691,0081f986054d,-82,2.74
2026/01/30 10:42:34.885,202,0081f986054d,-74,2.74
2026/01/30 10:42:39.066,205,0081f986054d,-88,2.74
2026/01/30 10:42:46.622,730,0081f986054d,-80,2.74
2026/01/30 10:42:58.812,729,0081f986054d,-79,2.74
2026/01/30 10:42:58.852,695,0081f986054d,-68,2.79
2026/01/30 10:43:00.749,700,0081f986054d,-88,2.74
2026/01/30 10:43:10.912,699,0081f986054d,-87,2.74
2026/01/30 10:43:17.825,698,0081f986054d,-80,2.74
2026/01/30 10:43:18.923,728,0081f986054d,-91,2.74
2026/01/30 10:43:24.977,696,0081f986054d,-76,2.74
2026/01/30 10:43:25.996,203,0081f986054d,-82,2.74
2026/01/30 10:43:50.302,697,0081f986054d,-76,2.7
2026/01/30 10:43:52.880,691,0081f986054d,-78,2.7
2026/01/30 10:43:55.385,202,0081f986054d,-75,2.7
2026/01/30 10:44:09.005,730,0081f986054d,-76,2.74
2026/01/30 10:44:11.724,204,0081f986054d,-81,2.74
2026/01/30 10:44:20.748,729,0081f986054d,-86,2.74
2026/01/30 10:44:20.963,695,0081f986054d,-70,2.74
2026/01/30 10:44:31.797,699,0081f986054d,-78,2.74
2026/01/30 10:44:39.418,698,0081f986054d,-70,2.74
2026/01/30 10:44:45.258,696,0081f986054d,-78,2.74
2026/01/30 10:44:47.026,203,0081f986054d,-75,2.74
2026/01/30 10:45:10.851,697,0081f986054d,-83,2.7
2026/01/30 10:45:13.264,691,0081f986054d,-78,2.7
2026/01/30 10:45:15.988,202,0081f986054d,-77,2.7
2026/01/30 10:45:30.863,730,0081f986054d,-82,2.74
2026/01/30 10:45:42.667,695,0081f986054d,-61,2.74
2026/01/30 10:45:44.012,729,0081f986054d,-74,2.74
2026/01/30 10:45:52.072,699,0081f986054d,-85,2.74
2026/01/30 10:46:01.378,698,0081f986054d,-85,2.74
2026/01/30 10:46:02.343,728,0081f986054d,-87,2.79
2026/01/30 10:46:05.711,696,0081f986054d,-74,2.79
2026/01/30 10:46:07.587,203,0081f986054d,-80,2.74
2026/01/30 10:46:31.593,697,0081f986054d,-88,2.7
2026/01/30 10:46:33.984,691,0081f986054d,-74,2.7
2026/01/30 10:46:36.690,202,0081f986054d,-69,2.47
2026/01/30 10:46:38.050,201,0081f986054d,-94,2.42
2026/01/30 10:46:41.009,205,0081f986054d,-67,2.42
2026/01/30 10:46:52.776,730,0081f986054d,-64,2.24
2026/01/30 10:46:55.284,204,0081f986054d,-60,2.24
2026/01/30 10:47:04.514,695,0081f986054d,-61,2.33
2026/01/30 10:47:05.752,729,0081f986054d,-70,2.33
2026/01/30 10:47:12.931,699,0081f986054d,-62,2.83
2026/01/30 10:47:23.301,698,0081f986054d,-62,2.51
2026/01/30 10:47:24.607,728,0081f986054d,-88,2.83
2026/01/30 10:47:25.807,696,0081f986054d,-66,2.51
2026/01/30 10:47:27.430,726,0081f986054d,-90,2.51
2026/01/30 10:47:28.573,203,0081f986054d,-64,2.51
2026/01/30 10:47:31.156,693,0081f986054d,-87,2.51
2026/01/30 10:47:43.688,692,0081f986054d,-79,2.6
2026/01/30 10:47:52.313,697,0081f986054d,-66,2.6
2026/01/30 10:47:54.408,691,0081f986054d,-66,2.51
2026/01/30 10:47:57.016,202,0081f986054d,-65,2.51
2026/01/30 10:47:59.410,201,0081f986054d,-91,2.51
2026/01/30 10:48:02.555,205,0081f986054d,-75,2.51
2026/01/30 10:48:14.989,730,0081f986054d,-69,2.83
2026/01/30 10:48:18.052,204,0081f986054d,-71,2.83
2026/01/30 10:48:26.198,700,0081f986054d,-82,2.6
2026/01/30 10:48:26.425,695,0081f986054d,-54,2.6
2026/01/30 10:48:28.018,729,0081f986054d,-74,2.6
2026/01/30 10:48:33.210,699,0081f986054d,-79,2.83
2026/01/30 10:48:44.831,698,0081f986054d,-79,2.79
2026/01/30 10:48:45.943,728,0081f986054d,-87,2.79
2026/01/30 10:48:46.373,696,0081f986054d,-84,2.79
2026/01/30 10:49:02.782,692,0081f986054d,-83,2.83
2026/01/30 10:49:12.602,697,0081f986054d,-72,2.79
2026/01/30 10:49:14.740,691,0081f986054d,-75,2.79
2026/01/30 10:49:17.367,202,0081f986054d,-86,2.79
2026/01/30 10:49:22.583,205,0081f986054d,-83,2.79
2026/01/30 10:49:37.419,730,0081f986054d,-77,2.79
2026/01/30 10:49:40.543,204,0081f986054d,-79,2.79
2026/01/30 10:49:47.655,700,0081f986054d,-82,2.79
2026/01/30 10:49:48.451,695,0081f986054d,-63,2.79
2026/01/30 10:49:49.990,729,0081f986054d,-76,2.79
2026/01/30 10:49:53.528,699,0081f986054d,-77,2.79
2026/01/30 10:50:06.458,696,0081f986054d,-74,2.83
2026/01/30 10:50:06.736,698,0081f986054d,-79,2.83
2026/01/30 10:50:08.306,728,0081f986054d,-83,2.83
2026/01/30 10:50:09.913,203,0081f986054d,-81,2.83
2026/01/30 10:50:33.574,697,0081f986054d,-70,2.79
2026/01/30 10:50:36.014,691,0081f986054d,-82,2.79
2026/01/30 10:50:40.055,202,0081f986054d,-69,2.79
2026/01/30 10:50:42.611,205,0081f986054d,-82,2.83
2026/01/30 10:50:59.341,730,0081f986054d,-64,2.83
2026/01/30 10:51:02.222,204,0081f986054d,-72,2.83
2026/01/30 10:51:09.385,700,0081f986054d,-80,2.83
2026/01/30 10:51:10.567,695,0081f986054d,-57,2.6
2026/01/30 10:51:12.465,729,0081f986054d,-71,2.6
2026/01/30 10:51:15.163,699,0081f986054d,-79,2.6
2026/01/30 10:51:26.966,696,0081f986054d,-82,2.79
2026/01/30 10:51:28.589,698,0081f986054d,-86,2.79
2026/01/30 10:51:30.518,203,0081f986054d,-90,2.79
2026/01/30 10:51:40.589,692,0081f986054d,-83,2.79
2026/01/30 10:51:56.998,691,0081f986054d,-79,2.83
2026/01/30 10:52:00.612,202,0081f986054d,-72,2.83
2026/01/30 10:52:21.715,730,0081f986054d,-68,2.79
2026/01/30 10:52:24.641,204,0081f986054d,-75,2.79
2026/01/30 10:52:30.564,700,0081f986054d,-77,2.51
2026/01/30 10:52:32.539,695,0081f986054d,-59,2.51
2026/01/30 10:52:34.971,729,0081f986054d,-63,2.51
2026/01/30 10:52:37.804,699,0081f986054d,-73,2.51
2026/01/30 10:52:47.681,696,0081f986054d,-68,2.79
2026/01/30 10:52:50.616,698,0081f986054d,-77,2.79
2026/01/30 10:52:51.255,203,0081f986054d,-69,2.79
2026/01/30 10:52:51.665,728,0081f986054d,-91,2.79
2026/01/30 10:52:53.526,693,0081f986054d,-82,2.6
2026/01/30 10:52:59.582,692,0081f986054d,-58,2.51
2026/01/30 10:54:13.811,693,0081f986054d,-80,2.47
2026/01/30 10:54:18.622,692,0081f986054d,-82,2.47
2026/01/30 10:54:44.043,201,0081f986054d,-77,2.38
2026/01/30 10:55:34.638,693,0081f986054d,-76,2.38
2026/01/30 10:55:37.501,692,0081f986054d,-80,2.38
2026/01/30 10:56:04.740,201,0081f986054d,-84,2.47
2026/01/30 10:56:31.810,204,0081f986054d,-91,2.79
2026/01/30 10:56:55.550,693,0081f986054d,-77,2.74
2026/01/30 10:56:56.903,692,0081f986054d,-83,2.74
2026/01/30 10:57:25.037,201,0081f986054d,-87,2.74
2026/01/30 10:57:53.156,204,0081f986054d,-90,2.38
2026/01/30 10:57:57.404,694,0081f986054d,-92,2.38
2026/01/30 10:57:59.625,695,0081f986054d,-91,2.38
2026/01/30 10:58:09.322,696,0081f986054d,-91,2.38
2026/01/30 10:58:14.051,203,0081f986054d,-81,2.38
2026/01/30 10:58:16.160,693,0081f986054d,-67,2.79
2026/01/30 10:58:18.779,728,0081f986054d,-77,2.79
2026/01/30 10:58:44.373,202,0081f986054d,-64,2.42
2026/01/30 10:58:45.768,201,0081f986054d,-81,2.42
2026/01/30 10:58:48.897,205,0081f986054d,-70,2.42
2026/01/30 10:59:12.290,730,0081f986054d,-71,2.42
2026/01/30 10:59:15.347,204,0081f986054d,-73,2.42
2026/01/30 10:59:17.825,700,0081f986054d,-83,2.42
2026/01/30 10:59:21.383,695,0081f986054d,-56,2.42
2026/01/30 10:59:26.062,729,0081f986054d,-69,2.74
2026/01/30 10:59:28.869,699,0081f986054d,-72,2.74
2026/01/30 10:59:29.286,696,0081f986054d,-64,2.74
2026/01/30 10:59:34.722,203,0081f986054d,-71,2.47
2026/01/30 10:59:36.662,693,0081f986054d,-88,2.74
2026/01/30 10:59:38.923,698,0081f986054d,-70,2.47
2026/01/30 10:59:40.322,692,0081f986054d,-82,2.74
2026/01/30 10:59:58.266,697,0081f986054d,-86,2.74
2026/01/30 11:00:00.474,691,0081f986054d,-77,2.74
2026/01/30 11:00:04.368,202,0081f986054d,-71,2.74
2026/01/30 11:00:34.292,730,0081f986054d,-83,2.74
2026/01/30 11:00:36.982,204,0081f986054d,-84,2.6
2026/01/30 11:00:43.202,695,0081f986054d,-66,2.6
2026/01/30 11:00:48.234,729,0081f986054d,-81,2.7
2026/01/30 11:00:49.427,696,0081f986054d,-73,2.6
2026/01/30 11:00:50.934,699,0081f986054d,-85,2.7
2026/01/30 11:00:55.446,203,0081f986054d,-84,2.7
2026/01/30 11:01:00.714,698,0081f986054d,-80,2.74
2026/01/30 11:01:18.786,697,0081f986054d,-86,2.7
2026/01/30 11:01:21.248,691,0081f986054d,-89,2.7
2026/01/30 11:01:24.849,202,0081f986054d,-72,2.74
2026/01/30 11:01:28.991,205,0081f986054d,-85,2.74
2026/01/30 11:01:56.216,730,0081f986054d,-71,2.74
2026/01/30 11:01:59.353,204,0081f986054d,-86,2.74
2026/01/30 11:02:05.059,695,0081f986054d,-72,2.74
2026/01/30 11:02:09.585,696,0081f986054d,-76,2.7
2026/01/30 11:02:10.078,729,0081f986054d,-77,2.7
2026/01/30 11:02:13.404,699,0081f986054d,-85,2.7
2026/01/30 11:02:15.763,203,0081f986054d,-78,2.7
2026/01/30 11:02:22.511,698,0081f986054d,-81,2.65
2026/01/30 11:02:39.571,697,0081f986054d,-78,2.74
2026/01/30 11:02:41.990,691,0081f986054d,-78,2.74
2026/01/30 11:02:45.169,202,0081f986054d,-75,2.74
2026/01/30 11:03:18.459,730,0081f986054d,-67,2.33
2026/01/30 11:03:21.753,204,0081f986054d,-74,2.33
2026/01/30 11:03:23.961,700,0081f986054d,-79,2.33
2026/01/30 11:03:26.692,695,0081f986054d,-53,2.47
2026/01/30 11:03:29.960,696,0081f986054d,-66,2.47
2026/01/30 11:03:31.378,726,0081f986054d,-90,2.47
2026/01/30 11:03:32.393,729,0081f986054d,-67,2.47
2026/01/30 11:03:34.955,699,0081f986054d,-68,2.47
2026/01/30 11:03:37.759,203,0081f986054d,-68,2.47
2026/01/30 11:03:39.574,693,0081f986054d,-83,2.47
2026/01/30 11:03:44.061,698,0081f986054d,-68,2.79
2026/01/30 11:04:00.459,697,0081f986054d,-67,2.56
2026/01/30 11:04:02.714,691,0081f986054d,-78,2.56
2026/01/30 11:04:05.774,202,0081f986054d,-71,2.56
2026/01/30 11:04:09.456,205,0081f986054d,-85,2.56
2026/01/30 11:07:25.499,204,0081f986054d,-79,2.38
2026/01/30 11:07:29.227,700,0081f986054d,-81,2.38
2026/01/30 11:07:31.293,696,0081f986054d,-68,2.38
2026/01/30 11:07:32.093,695,0081f986054d,-56,2.38
2026/01/30 11:18:08.247,204,0081f986054d,-74,2.65
2026/01/30 11:18:13.005,696,0081f986054d,-78,2.65
2026/01/30 11:18:22.919,730,0081f986054d,-75,2.83
2026/01/30 11:18:25.931,695,0081f986054d,-65,2.83
2026/01/30 11:18:35.794,729,0081f986054d,-77,2.83
2026/01/30 11:18:38.504,699,0081f986054d,-84,2.83
2026/01/30 11:18:41.263,203,0081f986054d,-79,2.83
2026/01/30 11:18:42.843,698,0081f986054d,-70,2.83
2026/01/30 11:18:46.398,697,0081f986054d,-72,2.83
2026/01/30 11:18:48.990,691,0081f986054d,-76,2.83
2026/01/30 11:18:51.931,202,0081f986054d,-78,2.83
2026/01/30 11:19:28.371,204,0081f986054d,-78,2.79
2026/01/30 11:19:33.317,696,0081f986054d,-79,2.79
2026/01/30 11:19:45.206,730,0081f986054d,-75,2.83
2026/01/30 11:19:47.630,695,0081f986054d,-59,2.83
2026/01/30 11:19:47.974,700,0081f986054d,-87,2.83
2026/01/30 11:19:58.191,729,0081f986054d,-76,2.83
2026/01/30 11:20:01.114,699,0081f986054d,-81,2.83
2026/01/30 11:20:03.952,203,0081f986054d,-84,2.83
2026/01/30 11:20:07.632,697,0081f986054d,-85,2.83
2026/01/30 11:20:10.038,691,0081f986054d,-72,2.83
2026/01/30 11:20:13.053,202,0081f986054d,-80,2.83
2026/01/30 11:20:49.034,204,0081f986054d,-78,2.79
2026/01/30 11:20:52.685,692,0081f986054d,-91,2.79
2026/01/30 11:20:53.730,696,0081f986054d,-78,2.79
2026/01/30 11:21:07.708,730,0081f986054d,-83,2.83
2026/01/30 11:21:09.797,695,0081f986054d,-59,2.83
2026/01/30 11:21:10.580,700,0081f986054d,-89,2.83
2026/01/30 11:21:20.315,729,0081f986054d,-75,2.79
2026/01/30 11:21:22.815,699,0081f986054d,-93,2.79
2026/01/30 11:21:25.780,203,0081f986054d,-77,2.79
2026/01/30 11:21:26.113,698,0081f986054d,-87,2.79
2026/01/30 11:21:27.861,728,0081f986054d,-92,2.79
